StudentID,Name,Class,Term,Subject,Marks
S207,Ashan de Silva,10A,1,Science,51
S207,Ashan de Silva,10A,1,English,50
S207,Ashan de Silva,10A,1,ICT,52
S207,Ashan de Silva,10A,1,History,41
S207,Ashan de Silva,10A,1,Sinhala,56
S207,Ashan de Silva,10A,2,Mathematics,48
S207,Ashan de Silva,10A,2,Science,54
S207,Ashan de Silva,10A,2,English,42
S207,Ashan de Silva,10A,2,ICT,50
S207,Ashan de Silva,10A,2,History,41
S207,Ashan de Silva,10A,2,Sinhala,55
S208,Ometh Rodrigo,10F,1,Mathematics,49
S208,Ometh Rodrigo,10F,1,Science,53
S208,Ometh Rodrigo,10F,1,English,56
S208,Ometh Rodrigo,10F,1,ICT,68
S208,Ometh Rodrigo,10F,1,History,59
S208,Ometh Rodrigo,10F,1,Sinhala,64
S208,Ometh Rodrigo,10F,2,Mathematics,44
S208,Ometh Rodrigo,10F,2,Science,36
S208,Ometh Rodrigo,10F,2,English,45
S208,Ometh Rodrigo,10F,2,ICT,52
S208,Ometh Rodrigo,10F,2,History,46
S208,Ometh Rodrigo,10F,2,Sinhala,52
S209,Ometh Silva,10D,1,Mathematics,64
S209,Ometh Silva,10D,1,Science,72
S209,Ometh Silva,10D,1,English,65
S209,Ometh Silva,10D,1,ICT,75
S209,Ometh Silva,10D,1,History,70
S209,Ometh Silva,10D,1,Sinhala,61
S209,Ometh Silva,10D,2,Mathematics,82
S209,Ometh Silva,10D,2,Science,80
S209,Ometh Silva,10D,2,English,84
S209,Ometh Silva,10D,2,ICT,85
S209,Ometh Silva,10D,2,History,83
S209,Ometh Silva,10D,2,Sinhala,76
S210,Gihan Peiris,10A,1,Mathematics,53
S210,Gihan Peiris,10A,1,Science,58
S210,Gihan Peiris,10A,1,English,61
S210,Gihan Peiris,10A,1,ICT,63
S210,Gihan Peiris,10A,1,History,65
S210,Gihan Peiris,10A,1,Sinhala,57
S210,Gihan Peiris,10A,2,Mathematics,57
S210,Gihan Peiris,10A,2,Science,62
S210,Gihan Peiris,10A,2,English,68
S210,Gihan Peiris,10A,2,ICT,59
S210,Gihan Peiris,10A,2,History,59
S210,Gihan Peiris,10A,2,Sinhala,58
S211,Maneth Almeida,10E,1,Mathematics,72
S211,Maneth Almeida,10E,1,Science,83
S211,Maneth Almeida,10E,1,English,79
S211,Maneth Almeida,10E,1,ICT,90
S211,Maneth Almeida,10E,1,History,87
S211,Maneth Almeida,10E,1,Sinhala,88
S211,Maneth Almeida,10E,2,Mathematics,77
S211,Maneth Almeida,10E,2,Science,90
S211,Maneth Almeida,10E,2,English,85
S211,Maneth Almeida,10E,2,ICT,88
S211,Maneth Almeida,10E,2,History,92
S211,Maneth Almeida,10E,2,Sinhala,96
S212,Dasun Abrew,10F,1,Mathematics,55
S212,Dasun Abrew,10F,1,Science,67
S212,Dasun Abrew,10F,1,English,67
S212,Dasun Abrew,10F,1,ICT,74
S212,Dasun Abrew,10F,1,History,68
S212,Dasun Abrew,10F,1,Sinhala,69
S212,Dasun Abrew,10F,2,Mathematics,65
S212,Dasun Abrew,10F,2,Science,70
S212,Dasun Abrew,10F,2,English,73
S212,Dasun Abrew,10F,2,ICT,77
S212,Dasun Abrew,10F,2,History,73
S212,Dasun Abrew,10F,2,Sinhala,67
S213,Uvindu Fernando,10C,1,Mathematics,64
S213,Uvindu Fernando,10C,1,Science,58
S213,Uvindu Fernando,10C,1,English,69
S213,Uvindu Fernando,10C,1,ICT,61
S213,Uvindu Fernando,10C,1,History,74
S213,Uvindu Fernando,10C,1,Sinhala,63
S213,Uvindu Fernando,10C,2,Mathematics,50
S213,Uvindu Fernando,10C,2,Science,51
S213,Uvindu Fernando,10C,2,English,61
S213,Uvindu Fernando,10C,2,ICT,55
S213,Uvindu Fernando,10C,2,History,57
S213,Uvindu Fernando,10C,2,Sinhala,54
S214,Thineth Peiris,10D,1,Mathematics,85
S214,Thineth Peiris,10D,1,Science,78
S214,Thineth Peiris,10D,1,English,78
S214,Thineth Peiris,10D,1,ICT,77
S214,Thineth Peiris,10D,1,History,72
S214,Thineth Peiris,10D,1,Sinhala,80
S214,Thineth Peiris,10D,2,Mathematics,84
S214,Thineth Peiris,10D,2,Science,67
S214,Thineth Peiris,10D,2,English,82
S214,Thineth Peiris,10D,2,ICT,83
S214,Thineth Peiris,10D,2,History,75
S214,Thineth Peiris,10D,2,Sinhala,86
S215,Lasith Nonis,10C,1,Mathematics,68
S215,Lasith Nonis,10C,1,Science,68
S215,Lasith Nonis,10C,1,English,74
S215,Lasith Nonis,10C,1,ICT,73
S215,Lasith Nonis,10C,1,History,73
S215,Lasith Nonis,10C,1,Sinhala,58
S215,Lasith Nonis,10C,2,Mathematics,68
S215,Lasith Nonis,10C,2,Science,57
S215,Lasith Nonis,10C,2,English,64
S215,Lasith Nonis,10C,2,ICT,68
S215,Lasith Nonis,10C,2,History,71
S215,Lasith Nonis,10C,2,Sinhala,47
S216,Eshan Gomes,10A,1,Mathematics,52
S216,Eshan Gomes,10A,1,Science,50
S216,Eshan Gomes,10A,1,English,51
S216,Eshan Gomes,10A,1,ICT,49
S216,Eshan Gomes,10A,1,History,56
S216,Eshan Gomes,10A,1,Sinhala,58
S216,Eshan Gomes,10A,2,Mathematics,54
S216,Eshan Gomes,10A,2,Science,45
S216,Eshan Gomes,10A,2,English,68
S216,Eshan Gomes,10A,2,ICT,55
S216,Eshan Gomes,10A,2,History,50
S216,Eshan Gomes,10A,2,Sinhala,52
S217,Sashen Perera,10C,1,Mathematics,66
S217,Sashen Perera,10C,1,Science,71
S217,Sashen Perera,10C,1,English,75
S217,Sashen Perera,10C,1,ICT,78
S217,Sashen Perera,10C,1,History,79
S217,Sashen Perera,10C,1,Sinhala,76
S217,Sashen Perera,10C,2,Mathematics,57
S217,Sashen Perera,10C,2,Science,55
S217,Sashen Perera,10C,2,English,67
S217,Sashen Perera,10C,2,ICT,63
S217,Sashen Perera,10C,2,History,74
S217,Sashen Perera,10C,2,Sinhala,57
S218,Ishan Nonis,10D,1,Mathematics,78
S218,Ishan Nonis,10D,1,Science,75
S218,Ishan Nonis,10D,1,English,82
S218,Ishan Nonis,10D,1,ICT,77
S218,Ishan Nonis,10D,1,History,90
S218,Ishan Nonis,10D,1,Sinhala,75
S218,Ishan Nonis,10D,2,Mathematics,78
S218,Ishan Nonis,10D,2,Science,86
S218,Ishan Nonis,10D,2,English,83
S218,Ishan Nonis,10D,2,ICT,82
S218,Ishan Nonis,10D,2,History,86
S218,Ishan Nonis,10D,2,Sinhala,77
S219,Radith Gomes,10F,1,Mathematics,53
S219,Radith Gomes,10F,1,Science,55
S219,Radith Gomes,10F,1,English,64
S219,Radith Gomes,10F,1,ICT,61
S219,Radith Gomes,10F,1,History,55
S219,Radith Gomes,10F,1,Sinhala,55
S219,Radith Gomes,10F,2,Mathematics,54
S219,Radith Gomes,10F,2,Science,58
S219,Radith Gomes,10F,2,English,60
S219,Radith Gomes,10F,2,ICT,56
S219,Radith Gomes,10F,2,History,51
S219,Radith Gomes,10F,2,Sinhala,49
S220,Eshan Fernando,10C,1,Mathematics,66
S220,Eshan Fernando,10C,1,Science,72
S220,Eshan Fernando,10C,1,English,70
S220,Eshan Fernando,10C,1,ICT,78
S220,Eshan Fernando,10C,1,History,69
S220,Eshan Fernando,10C,1,Sinhala,74
S220,Eshan Fernando,10C,2,Mathematics,77
S220,Eshan Fernando,10C,2,Science,75
S220,Eshan Fernando,10C,2,English,71
S220,Eshan Fernando,10C,2,ICT,77
S220,Eshan Fernando,10C,2,History,72
S220,Eshan Fernando,10C,2,Sinhala,76
S221,Nadun Mendis,10F,1,Mathematics,75
S221,Nadun Mendis,10F,1,Science,84
S221,Nadun Mendis,10F,1,English,73
S221,Nadun Mendis,10F,1,ICT,91
S221,Nadun Mendis,10F,1,History,79
S221,Nadun Mendis,10F,1,Sinhala,91
S221,Nadun Mendis,10F,2,Mathematics,65
S221,Nadun Mendis,10F,2,Science,76
S221,Nadun Mendis,10F,2,English,66
S221,Nadun Mendis,10F,2,ICT,81
S221,Nadun Mendis,10F,2,History,74
S221,Nadun Mendis,10F,2,Sinhala,84
S222,Kasun Silva,10A,1,Mathematics,39
S222,Kasun Silva,10A,1,Science,41
S222,Kasun Silva,10A,1,English,38
S222,Kasun Silva,10A,1,ICT,45
S222,Kasun Silva,10A,1,History,39
S222,Kasun Silva,10A,1,Sinhala,55
S222,Kasun Silva,10A,2,Mathematics,51
S222,Kasun Silva,10A,2,Science,60
S222,Kasun Silva,10A,2,English,49
S222,Kasun Silva,10A,2,ICT,60
S222,Kasun Silva,10A,2,History,62
S222,Kasun Silva,10A,2,Sinhala,65
S223,Charith Nonis,10D,1,Mathematics,50
S223,Charith Nonis,10D,1,Science,41
S223,Charith Nonis,10D,1,English,36
S223,Charith Nonis,10D,1,ICT,56
S223,Charith Nonis,10D,1,History,50
S223,Charith Nonis,10D,1,Sinhala,53
S223,Charith Nonis,10D,2,Mathematics,25
S223,Charith Nonis,10D,2,Science,14
S223,Charith Nonis,10D,2,English,32
S223,Charith Nonis,10D,2,ICT,39
S223,Charith Nonis,10D,2,History,29
S223,Charith Nonis,10D,2,Sinhala,30
S224,Radith Thabrew,10C,1,Mathematics,46
S224,Radith Thabrew,10C,1,Science,47
S224,Radith Thabrew,10C,1,English,50
S224,Radith Thabrew,10C,1,ICT,38
S224,Radith Thabrew,10C,1,History,43
S224,Radith Thabrew,10C,1,Sinhala,55
S224,Radith Thabrew,10C,2,Mathematics,63
S224,Radith Thabrew,10C,2,Science,66
S224,Radith Thabrew,10C,2,English,57
S224,Radith Thabrew,10C,2,ICT,58
S224,Radith Thabrew,10C,2,History,64
S224,Radith Thabrew,10C,2,Sinhala,60
S225,Lasith Alwis,10F,1,Mathematics,80
S225,Lasith Alwis,10F,1,Science,82
S225,Lasith Alwis,10F,1,English,83
S225,Lasith Alwis,10F,1,ICT,81
S225,Lasith Alwis,10F,1,History,76
S225,Lasith Alwis,10F,1,Sinhala,82
S225,Lasith Alwis,10F,2,Mathematics,76
S225,Lasith Alwis,10F,2,Science,81
S225,Lasith Alwis,10F,2,English,73
S225,Lasith Alwis,10F,2,ICT,83
S225,Lasith Alwis,10F,2,History,72
S225,Lasith Alwis,10F,2,Sinhala,83
S226,Binura Rodrigo,10D,1,Mathematics,63
S226,Binura Rodrigo,10D,1,Science,65
S226,Binura Rodrigo,10D,1,English,67
S226,Binura Rodrigo,10D,1,ICT,69
S226,Binura Rodrigo,10D,1,History,59
S226,Binura Rodrigo,10D,1,Sinhala,70
S226,Binura Rodrigo,10D,2,Mathematics,69
S226,Binura Rodrigo,10D,2,Science,68
S226,Binura Rodrigo,10D,2,English,68
S226,Binura Rodrigo,10D,2,ICT,75
S226,Binura Rodrigo,10D,2,History,55
S226,Binura Rodrigo,10D,2,Sinhala,69
S227,Maneth Perera,10F,1,Mathematics,64
S227,Maneth Perera,10F,1,Science,55
S227,Maneth Perera,10F,1,English,71
S227,Maneth Perera,10F,1,ICT,66
S227,Maneth Perera,10F,1,History,61
S227,Maneth Perera,10F,1,Sinhala,64
S227,Maneth Perera,10F,2,Mathematics,62
S227,Maneth Perera,10F,2,Science,51
S227,Maneth Perera,10F,2,English,75
S227,Maneth Perera,10F,2,ICT,64
S227,Maneth Perera,10F,2,History,69
S227,Maneth Perera,10F,2,Sinhala,72
S228,Uvindu Rodrigo,10B,1,Mathematics,58
S228,Uvindu Rodrigo,10B,1,Science,80
S228,Uvindu Rodrigo,10B,1,English,75
S228,Uvindu Rodrigo,10B,1,ICT,70
S228,Uvindu Rodrigo,10B,1,History,64
S228,Uvindu Rodrigo,10B,1,Sinhala,68
S228,Uvindu Rodrigo,10B,2,Mathematics,62
S228,Uvindu Rodrigo,10B,2,Science,72
S228,Uvindu Rodrigo,10B,2,English,66
S228,Uvindu Rodrigo,10B,2,ICT,69
S228,Uvindu Rodrigo,10B,2,History,67
S228,Uvindu Rodrigo,10B,2,Sinhala,66
S229,Maneth de Silva,10F,1,Mathematics,38
S229,Maneth de Silva,10F,1,Science,40
S229,Maneth de Silva,10F,1,English,42
S229,Maneth de Silva,10F,1,ICT,45
S229,Maneth de Silva,10F,1,History,50
S229,Maneth de Silva,10F,1,Sinhala,47
S229,Maneth de Silva,10F,2,Mathematics,24
S229,Maneth de Silva,10F,2,Science,26
S229,Maneth de Silva,10F,2,English,34
S229,Maneth de Silva,10F,2,ICT,29
S229,Maneth de Silva,10F,2,History,32
S229,Maneth de Silva,10F,2,Sinhala,35
S230,Eshan Peiris,10A,1,Mathematics,74
S230,Eshan Peiris,10A,1,Science,66
S230,Eshan Peiris,10A,1,English,73
S230,Eshan Peiris,10A,1,ICT,82
S230,Eshan Peiris,10A,1,History,71
S230,Eshan Peiris,10A,1,Sinhala,75
S230,Eshan Peiris,10A,2,Mathematics,68
S230,Eshan Peiris,10A,2,Science,68
S230,Eshan Peiris,10A,2,English,68
S230,Eshan Peiris,10A,2,ICT,79
S230,Eshan Peiris,10A,2,History,77
S230,Eshan Peiris,10A,2,Sinhala,71
S231,Maneth Mendis,10E,1,Mathematics,92
S231,Maneth Mendis,10E,1,Science,85
S231,Maneth Mendis,10E,1,English,100
S231,Maneth Mendis,10E,1,ICT,98
S231,Maneth Mendis,10E,1,History,93
S231,Maneth Mendis,10E,1,Sinhala,91
S231,Maneth Mendis,10E,2,Mathematics,100
S231,Maneth Mendis,10E,2,Science,100
S231,Maneth Mendis,10E,2,English,100
S231,Maneth Mendis,10E,2,ICT,100
S231,Maneth Mendis,10E,2,History,100
S231,Maneth Mendis,10E,2,Sinhala,100
S232,Dasun Peiris,10C,1,Mathematics,42
S232,Dasun Peiris,10C,1,Science,50
S232,Dasun Peiris,10C,1,English,53
S232,Dasun Peiris,10C,1,ICT,60
S232,Dasun Peiris,10C,1,History,54
S232,Dasun Peiris,10C,1,Sinhala,59
S232,Dasun Peiris,10C,2,Mathematics,66
S232,Dasun Peiris,10C,2,Science,65
S232,Dasun Peiris,10C,2,English,67
S232,Dasun Peiris,10C,2,ICT,62
S232,Dasun Peiris,10C,2,History,64
S232,Dasun Peiris,10C,2,Sinhala,63
S233,Hasith Perera,10B,1,Mathematics,70
S233,Hasith Perera,10B,1,Science,74
S233,Hasith Perera,10B,1,English,66
S233,Hasith Perera,10B,1,ICT,82
S233,Hasith Perera,10B,1,History,69
S233,Hasith Perera,10B,1,Sinhala,79
S233,Hasith Perera,10B,2,Mathematics,83
S233,Hasith Perera,10B,2,Science,89
S233,Hasith Perera,10B,2,English,76
S233,Hasith Perera,10B,2,ICT,85
S233,Hasith Perera,10B,2,History,93
S233,Hasith Perera,10B,2,Sinhala,100
S234,Hasith Alles,10E,1,Mathematics,30
S234,Hasith Alles,10E,1,Science,36
S234,Hasith Alles,10E,1,English,44
S234,Hasith Alles,10E,1,ICT,38
S234,Hasith Alles,10E,1,History,39
S234,Hasith Alles,10E,1,Sinhala,42
S234,Hasith Alles,10E,2,Mathematics,31
S234,Hasith Alles,10E,2,Science,32
S234,Hasith Alles,10E,2,English,26
S234,Hasith Alles,10E,2,ICT,41
S234,Hasith Alles,10E,2,History,37
S234,Hasith Alles,10E,2,Sinhala,42
S235,Charith Abrew,10C,1,Mathematics,54
S235,Charith Abrew,10C,1,Science,68
S235,Charith Abrew,10C,1,English,62
S235,Charith Abrew,10C,1,ICT,78
S235,Charith Abrew,10C,1,History,64
S235,Charith Abrew,10C,1,Sinhala,73
S235,Charith Abrew,10C,2,Mathematics,67
S235,Charith Abrew,10C,2,Science,59
S235,Charith Abrew,10C,2,English,65
S235,Charith Abrew,10C,2,ICT,76
S235,Charith Abrew,10C,2,History,62
S235,Charith Abrew,10C,2,Sinhala,55
S236,Hasith Rodrigo,10B,1,Mathematics,59
S236,Hasith Rodrigo,10B,1,Science,65
S236,Hasith Rodrigo,10B,1,English,63
S236,Hasith Rodrigo,10B,1,ICT,55
S236,Hasith Rodrigo,10B,1,History,68
S236,Hasith Rodrigo,10B,1,Sinhala,70
S236,Hasith Rodrigo,10B,2,Mathematics,70
S236,Hasith Rodrigo,10B,2,Science,77
S236,Hasith Rodrigo,10B,2,English,79
S236,Hasith Rodrigo,10B,2,ICT,76
S236,Hasith Rodrigo,10B,2,History,76
S236,Hasith Rodrigo,10B,2,Sinhala,77
S237,Pasan Rodrigo,10E,1,Mathematics,68
S237,Pasan Rodrigo,10E,1,Science,62
S237,Pasan Rodrigo,10E,1,English,76
S237,Pasan Rodrigo,10E,1,ICT,73
S237,Pasan Rodrigo,10E,1,History,72
S237,Pasan Rodrigo,10E,1,Sinhala,71
S237,Pasan Rodrigo,10E,2,Mathematics,67
S237,Pasan Rodrigo,10E,2,Science,74
S237,Pasan Rodrigo,10E,2,English,71
S237,Pasan Rodrigo,10E,2,ICT,72
S237,Pasan Rodrigo,10E,2,History,71
S237,Pasan Rodrigo,10E,2,Sinhala,63
S238,Lasith Thabrew,10D,1,Mathematics,70
S238,Lasith Thabrew,10D,1,Science,76
S238,Lasith Thabrew,10D,1,English,72
S238,Lasith Thabrew,10D,1,ICT,73
S238,Lasith Thabrew,10D,1,History,73
S238,Lasith Thabrew,10D,1,Sinhala,62
S238,Lasith Thabrew,10D,2,Mathematics,71
S238,Lasith Thabrew,10D,2,Science,69
S238,Lasith Thabrew,10D,2,English,75
S238,Lasith Thabrew,10D,2,ICT,75
S238,Lasith Thabrew,10D,2,History,69
S238,Lasith Thabrew,10D,2,Sinhala,65
S239,Ishan Abrew,10E,1,Mathematics,51
S239,Ishan Abrew,10E,1,Science,43
S239,Ishan Abrew,10E,1,English,53
S239,Ishan Abrew,10E,1,ICT,50
S239,Ishan Abrew,10E,1,History,61
S239,Ishan Abrew,10E,1,Sinhala,51
S239,Ishan Abrew,10E,2,Mathematics,49
S239,Ishan Abrew,10E,2,Science,57
S239,Ishan Abrew,10E,2,English,53
S239,Ishan Abrew,10E,2,ICT,56
S239,Ishan Abrew,10E,2,History,58
S239,Ishan Abrew,10E,2,Sinhala,58
S240,Vimath Gomes,10F,1,Mathematics,65
S240,Vimath Gomes,10F,1,Science,69
S240,Vimath Gomes,10F,1,English,63
S240,Vimath Gomes,10F,1,ICT,73
S240,Vimath Gomes,10F,1,History,72
S240,Vimath Gomes,10F,1,Sinhala,76
S240,Vimath Gomes,10F,2,Mathematics,68
S240,Vimath Gomes,10F,2,Science,72
S240,Vimath Gomes,10F,2,English,74
S240,Vimath Gomes,10F,2,ICT,82
S240,Vimath Gomes,10F,2,History,82
S240,Vimath Gomes,10F,2,Sinhala,78
S241,Hasith Costa,10D,1,Mathematics,81
S241,Hasith Costa,10D,1,Science,86
S241,Hasith Costa,10D,1,English,87
S241,Hasith Costa,10D,1,ICT,100
S241,Hasith Costa,10D,1,History,89
S241,Hasith Costa,10D,1,Sinhala,93
S241,Hasith Costa,10D,2,Mathematics,84
S241,Hasith Costa,10D,2,Science,76
S241,Hasith Costa,10D,2,English,85
S241,Hasith Costa,10D,2,ICT,92
S241,Hasith Costa,10D,2,History,91
S241,Hasith Costa,10D,2,Sinhala,100
S242,Binura Almeida,10D,1,Mathematics,53
S242,Binura Almeida,10D,1,Science,51
S242,Binura Almeida,10D,1,English,58
S242,Binura Almeida,10D,1,ICT,66
S242,Binura Almeida,10D,1,History,59
S242,Binura Almeida,10D,1,Sinhala,61
S242,Binura Almeida,10D,2,Mathematics,70
S242,Binura Almeida,10D,2,Science,72
S242,Binura Almeida,10D,2,English,75
S242,Binura Almeida,10D,2,ICT,71
S242,Binura Almeida,10D,2,History,70
S242,Binura Almeida,10D,2,Sinhala,76
S243,Pasan Abrew,10C,1,Mathematics,59
S243,Pasan Abrew,10C,1,Science,60
S243,Pasan Abrew,10C,1,English,58
S243,Pasan Abrew,10C,1,ICT,62
S243,Pasan Abrew,10C,1,History,59
S243,Pasan Abrew,10C,1,Sinhala,58
S243,Pasan Abrew,10C,2,Mathematics,71
S243,Pasan Abrew,10C,2,Science,59
S243,Pasan Abrew,10C,2,English,63
S243,Pasan Abrew,10C,2,ICT,62
S243,Pasan Abrew,10C,2,History,53
S243,Pasan Abrew,10C,2,Sinhala,54
S244,Dasun de Silva,10C,1,Mathematics,66
S244,Dasun de Silva,10C,1,Science,64
S244,Dasun de Silva,10C,1,English,66
S244,Dasun de Silva,10C,1,ICT,66
S244,Dasun de Silva,10C,1,History,80
S244,Dasun de Silva,10C,1,Sinhala,64
S244,Dasun de Silva,10C,2,Mathematics,56
S244,Dasun de Silva,10C,2,Science,65
S244,Dasun de Silva,10C,2,English,68
S244,Dasun de Silva,10C,2,ICT,73
S244,Dasun de Silva,10C,2,History,75
S244,Dasun de Silva,10C,2,Sinhala,70
S245,Pasan Peiris,10E,1,Mathematics,45
S245,Pasan Peiris,10E,1,Science,48
S245,Pasan Peiris,10E,1,English,57
S245,Pasan Peiris,10E,1,ICT,44
S245,Pasan Peiris,10E,1,History,49
S245,Pasan Peiris,10E,1,Sinhala,42
S245,Pasan Peiris,10E,2,Mathematics,47
S245,Pasan Peiris,10E,2,Science,49
S245,Pasan Peiris,10E,2,English,51
S245,Pasan Peiris,10E,2,ICT,43
S245,Pasan Peiris,10E,2,History,51
S245,Pasan Peiris,10E,2,Sinhala,44
S246,Binura Alwis,10E,1,Mathematics,77
S246,Binura Alwis,10E,1,Science,73
S246,Binura Alwis,10E,1,English,81
S246,Binura Alwis,10E,1,ICT,74
S246,Binura Alwis,10E,1,History,82
S246,Binura Alwis,10E,1,Sinhala,88
S246,Binura Alwis,10E,2,Mathematics,76
S246,Binura Alwis,10E,2,Science,85
S246,Binura Alwis,10E,2,English,70
S246,Binura Alwis,10E,2,ICT,77
S246,Binura Alwis,10E,2,History,84
S246,Binura Alwis,10E,2,Sinhala,87
S247,Eshan de Silva,10F,1,Mathematics,31
S247,Eshan de Silva,10F,1,Science,45
S247,Eshan de Silva,10F,1,English,42
S247,Eshan de Silva,10F,1,ICT,48
S247,Eshan de Silva,10F,1,History,53
S247,Eshan de Silva,10F,1,Sinhala,51
S247,Eshan de Silva,10F,2,Mathematics,31
S247,Eshan de Silva,10F,2,Science,37
S247,Eshan de Silva,10F,2,English,50
S247,Eshan de Silva,10F,2,ICT,45
S247,Eshan de Silva,10F,2,History,50
S247,Eshan de Silva,10F,2,Sinhala,53
S248,Ometh Fernando,10F,1,Mathematics,64
S248,Ometh Fernando,10F,1,Science,64
S248,Ometh Fernando,10F,1,English,67
S248,Ometh Fernando,10F,1,ICT,80
S248,Ometh Fernando,10F,1,History,69
S248,Ometh Fernando,10F,1,Sinhala,71
S248,Ometh Fernando,10F,2,Mathematics,67
S248,Ometh Fernando,10F,2,Science,69
S248,Ometh Fernando,10F,2,English,64
S248,Ometh Fernando,10F,2,ICT,76
S248,Ometh Fernando,10F,2,History,74
S248,Ometh Fernando,10F,2,Sinhala,75
S249,Dasun Nonis,10B,1,Mathematics,47
S249,Dasun Nonis,10B,1,Science,48
S249,Dasun Nonis,10B,1,English,51
S249,Dasun Nonis,10B,1,ICT,55
S249,Dasun Nonis,10B,1,History,50
S249,Dasun Nonis,10B,1,Sinhala,57
S249,Dasun Nonis,10B,2,Mathematics,42
S249,Dasun Nonis,10B,2,Science,53
S249,Dasun Nonis,10B,2,English,51
S249,Dasun Nonis,10B,2,ICT,53
S249,Dasun Nonis,10B,2,History,50
S249,Dasun Nonis,10B,2,Sinhala,56
S250,Maneth Alles,10D,1,Mathematics,79
S250,Maneth Alles,10D,1,Science,72
S250,Maneth Alles,10D,1,English,76
S250,Maneth Alles,10D,1,ICT,84
S250,Maneth Alles,10D,1,History,82
S250,Maneth Alles,10D,1,Sinhala,82
S250,Maneth Alles,10D,2,Mathematics,65
S250,Maneth Alles,10D,2,Science,63
S250,Maneth Alles,10D,2,English,64
S250,Maneth Alles,10D,2,ICT,74
S250,Maneth Alles,10D,2,History,80
S250,Maneth Alles,10D,2,Sinhala,75
S251,Ashan Abrew,10B,1,Mathematics,41
S251,Ashan Abrew,10B,1,Science,49
S251,Ashan Abrew,10B,1,English,48
S251,Ashan Abrew,10B,1,ICT,62
S251,Ashan Abrew,10B,1,History,62
S251,Ashan Abrew,10B,1,Sinhala,43
S251,Ashan Abrew,10B,2,Mathematics,51
S251,Ashan Abrew,10B,2,Science,51
S251,Ashan Abrew,10B,2,English,47
S251,Ashan Abrew,10B,2,ICT,60
S251,Ashan Abrew,10B,2,History,51
S251,Ashan Abrew,10B,2,Sinhala,62
S252,Binura Fernando,10B,1,Mathematics,68
S252,Binura Fernando,10B,1,Science,74
S252,Binura Fernando,10B,1,English,59
S252,Binura Fernando,10B,1,ICT,72
S252,Binura Fernando,10B,1,History,64
S252,Binura Fernando,10B,1,Sinhala,73
S252,Binura Fernando,10B,2,Mathematics,68
S252,Binura Fernando,10B,2,Science,84
S252,Binura Fernando,10B,2,English,69
S252,Binura Fernando,10B,2,ICT,76
S252,Binura Fernando,10B,2,History,74
S252,Binura Fernando,10B,2,Sinhala,79
S253,Nadun Perera,10E,1,Mathematics,73
S253,Nadun Perera,10E,1,Science,75
S253,Nadun Perera,10E,1,English,81
S253,Nadun Perera,10E,1,ICT,73
S253,Nadun Perera,10E,1,History,81
S253,Nadun Perera,10E,1,Sinhala,74
S253,Nadun Perera,10E,2,Mathematics,75
S253,Nadun Perera,10E,2,Science,67
S253,Nadun Perera,10E,2,English,85
S253,Nadun Perera,10E,2,ICT,80
S253,Nadun Perera,10E,2,History,82
S253,Nadun Perera,10E,2,Sinhala,80
S254,Thineth Almeida,10A,1,Mathematics,70
S254,Thineth Almeida,10A,1,Science,65
S254,Thineth Almeida,10A,1,English,64
S254,Thineth Almeida,10A,1,ICT,76
S254,Thineth Almeida,10A,1,History,71
S254,Thineth Almeida,10A,1,Sinhala,73
S254,Thineth Almeida,10A,2,Mathematics,74
S254,Thineth Almeida,10A,2,Science,74
S254,Thineth Almeida,10A,2,English,70
S254,Thineth Almeida,10A,2,ICT,78
S254,Thineth Almeida,10A,2,History,82
S254,Thineth Almeida,10A,2,Sinhala,81
S255,Kasun Thabrew,10F,1,Mathematics,77
S255,Kasun Thabrew,10F,1,Science,75
S255,Kasun Thabrew,10F,1,English,67
S255,Kasun Thabrew,10F,1,ICT,77
S255,Kasun Thabrew,10F,1,History,77
S255,Kasun Thabrew,10F,1,Sinhala,87
S255,Kasun Thabrew,10F,2,Mathematics,82
S255,Kasun Thabrew,10F,2,Science,71
S255,Kasun Thabrew,10F,2,English,61
S255,Kasun Thabrew,10F,2,ICT,75
S255,Kasun Thabrew,10F,2,History,77
S255,Kasun Thabrew,10F,2,Sinhala,83
S256,Nadun Alwis,10D,1,Mathematics,77
S256,Nadun Alwis,10D,1,Science,90
S256,Nadun Alwis,10D,1,English,91
S256,Nadun Alwis,10D,1,ICT,85
S256,Nadun Alwis,10D,1,History,81
S256,Nadun Alwis,10D,1,Sinhala,83
S256,Nadun Alwis,10D,2,Mathematics,80
S256,Nadun Alwis,10D,2,Science,99
S256,Nadun Alwis,10D,2,English,94
S256,Nadun Alwis,10D,2,ICT,95
S256,Nadun Alwis,10D,2,History,88
S256,Nadun Alwis,10D,2,Sinhala,92
S257,Lasith Perera,10A,1,Mathematics,35
S257,Lasith Perera,10A,1,Science,31
S257,Lasith Perera,10A,1,English,39
S257,Lasith Perera,10A,1,ICT,31
S257,Lasith Perera,10A,1,History,26
S257,Lasith Perera,10A,1,Sinhala,36
S257,Lasith Perera,10A,2,Mathematics,27
S257,Lasith Perera,10A,2,Science,18
S257,Lasith Perera,10A,2,English,37
S257,Lasith Perera,10A,2,ICT,34
S257,Lasith Perera,10A,2,History,27
S257,Lasith Perera,10A,2,Sinhala,35
S258,Charith Almeida,10D,1,Mathematics,81
S258,Charith Almeida,10D,1,Science,87
S258,Charith Almeida,10D,1,English,84
